"modelnum","iteration","formula","random_slope","predictor","snp","minAIC","avgbeta","avgP","pct_p0.05","avgAIC","pctConverged","pctBestAIC"
1,356,"fev1~snp+age+age_c2+time+time*snp+fev1_baseline","time","snp","snp_null",-284649.087455081,0.00015,0.093,78,-231954.85,82,0
1,356,"fev1~snp+age+age_c2+time+time*snp+fev1_baseline","time","snp:time","snp_null",-284649.087455081,1.9e-06,0.093,75,-231954.85,82,0
2,901,"fev1~snp+age+age_c2+time+time*snp+fev1_baseline","age","snp","snp_null",-701913.012505609,-1.4e-05,0.091,77,-673011.37,73,39.4
2,901,"fev1~snp+age+age_c2+time+time*snp+fev1_baseline","age","snp:time","snp_null",-701913.012505609,-6.1e-06,0.11,72,-673011.37,73,39.4
3,901,"fev1~snp+age+age_c2+time+age*snp+fev1_baseline","age","snp","snp_null",-701959.213105958,-0.00034,0.066,82,-673054.22,72,60.6
3,901,"fev1~snp+age+age_c2+time+age*snp+fev1_baseline","age","snp:age","snp_null",-701959.213105958,5.7e-06,0.091,79,-673054.22,72,60.6
4,356,"fev1~snp+age+age_c2+time+age*snp+fev1_baseline","time","snp","snp_null",-284806.592930805,0.0016,0.073,82,-232013,84,0
4,356,"fev1~snp+age+age_c2+time+age*snp+fev1_baseline","time","snp:age","snp_null",-284806.592930805,-2.4e-05,0.068,82,-232013,84,0
5,356,"fev1~snp+age+age_c2+time+age*snp+time*snp+fev1_baseline","time","snp","snp_null",-284797.278744978,0.0016,0.072,82,-232030.41,85,0
5,356,"fev1~snp+age+age_c2+time+age*snp+time*snp+fev1_baseline","time","snp:age","snp_null",-284797.278744978,-2.9e-05,0.064,84,-232030.41,85,0
5,356,"fev1~snp+age+age_c2+time+age*snp+time*snp+fev1_baseline","time","snp:time","snp_null",-284797.278744978,2.7e-05,0.1,76,-232030.41,85,0
6,356,"fev1~snp+time+time*snp+age_baseline+age_c2_baseline+fev1_baseline","time","snp","snp_null",-285012.904917339,0.00015,0.093,79,-232036.83,86,0
6,356,"fev1~snp+time+time*snp+age_baseline+age_c2_baseline+fev1_baseline","time","snp:time","snp_null",-285012.904917339,1.8e-06,0.091,75,-232036.83,86,0
